costs,locs,techs,timesteps,cost_var
monetary,region2,unmet,2017-01-17 17:00:00,189.294
monetary,region2,unmet,2017-01-17 18:00:00,176.976
monetary,region2,unmet,2017-01-17 19:00:00,156.996
monetary,region2,unmet,2017-01-17 20:00:00,141.582
monetary,region2,unmet,2017-01-17 21:00:00,131.544
monetary,region2,unmet,2017-01-17 22:00:00,104.7
monetary,region2,unmet,2017-01-17 23:00:00,82.284
monetary,region2,unmet,2017-01-18 00:00:00,70.518
monetary,region2,unmet,2017-01-18 01:00:00,61.668
monetary,region2,unmet,2017-01-18 02:00:00,61.026
monetary,region2,unmet,2017-01-18 03:00:00,64.596
monetary,region2,unmet,2017-01-18 04:00:00,74.154
monetary,region2,unmet,2017-01-18 05:00:00,101.826
monetary,region2,unmet,2017-01-18 06:00:00,131.118
monetary,region2,unmet,2017-01-18 07:00:00,146.13
monetary,region2,unmet,2017-01-18 08:00:00,147.438
monetary,region2,unmet,2017-01-18 09:00:00,146.106
monetary,region2,unmet,2017-01-18 10:00:00,143.688
monetary,region2,unmet,2017-01-18 11:00:00,137.952
monetary,region2,unmet,2017-01-18 12:00:00,130.662
monetary,region2,unmet,2017-01-18 13:00:00,127.458
monetary,region2,unmet,2017-01-18 14:00:00,133.626
monetary,region2,unmet,2017-01-18 15:00:00,153.042
monetary,region2,unmet,2017-01-18 16:00:00,172.596
monetary,region2,unmet,2017-01-18 17:00:00,170.886
monetary,region2,unmet,2017-01-18 18:00:00,159.282
monetary,region2,unmet,2017-01-18 19:00:00,136.446
monetary,region2,unmet,2017-01-18 20:00:00,117.63
monetary,region2,unmet,2017-01-18 21:00:00,106.122
monetary,region2,unmet,2017-01-18 22:00:00,84.402
monetary,region2,unmet,2017-01-18 23:00:00,68.958
monetary,region2,unmet,2017-01-19 00:00:00,57.618
monetary,region2,unmet,2017-01-19 01:00:00,53.472
monetary,region2,unmet,2017-01-19 02:00:00,55.182
monetary,region2,unmet,2017-01-19 03:00:00,64.296
monetary,region2,unmet,2017-01-19 04:00:00,80.952
monetary,region2,unmet,2017-01-19 05:00:00,112.866
monetary,region2,unmet,2017-01-19 06:00:00,143.712
monetary,region2,unmet,2017-01-19 07:00:00,158.01
monetary,region2,unmet,2017-01-19 08:00:00,162.888
monetary,region2,unmet,2017-01-19 09:00:00,168.234
monetary,region2,unmet,2017-01-19 10:00:00,174.468
monetary,region2,unmet,2017-01-19 11:00:00,172.26
monetary,region2,unmet,2017-01-19 12:00:00,167.196
monetary,region2,unmet,2017-01-19 13:00:00,164.286
monetary,region2,unmet,2017-01-19 14:00:00,170.37
monetary,region2,unmet,2017-01-19 15:00:00,185.712
monetary,region2,unmet,2017-01-19 16:00:00,199.932
monetary,region2,unmet,2017-01-19 17:00:00,201.96
monetary,region2,unmet,2017-01-19 18:00:00,191.742
monetary,region2,unmet,2017-01-19 19:00:00,169.2
monetary,region2,unmet,2017-01-19 20:00:00,149.67
monetary,region2,unmet,2017-01-19 21:00:00,137.532
monetary,region2,unmet,2017-01-19 22:00:00,112.83
monetary,region2,unmet,2017-01-19 23:00:00,93.06
monetary,region2,unmet,2017-01-20 00:00:00,70.284
monetary,region2,unmet,2017-01-20 01:00:00,66.768
monetary,region2,unmet,2017-01-20 02:00:00,68.478
monetary,region2,unmet,2017-01-20 03:00:00,74.148
monetary,region2,unmet,2017-01-20 04:00:00,88.62
monetary,region2,unmet,2017-01-20 05:00:00,119.61
monetary,region2,unmet,2017-01-20 06:00:00,151.296
monetary,region2,unmet,2017-01-20 07:00:00,168.198
monetary,region2,unmet,2017-01-20 08:00:00,174.378
monetary,region2,unmet,2017-01-20 09:00:00,181.194
monetary,region2,unmet,2017-01-20 10:00:00,186.504
monetary,region2,unmet,2017-01-20 11:00:00,184.422
monetary,region2,unmet,2017-01-20 12:00:00,179.652
monetary,region2,unmet,2017-01-20 13:00:00,175.23
monetary,region2,unmet,2017-01-20 14:00:00,176.358
monetary,region2,unmet,2017-01-20 15:00:00,184.644
monetary,region2,unmet,2017-01-20 16:00:00,195.378
monetary,region2,unmet,2017-01-20 17:00:00,196.23
monetary,region2,unmet,2017-01-20 18:00:00,184.836
monetary,region2,unmet,2017-01-20 19:00:00,162.0
monetary,region2,unmet,2017-01-20 20:00:00,144.444
monetary,region2,unmet,2017-01-20 21:00:00,133.986
monetary,region2,unmet,2017-01-20 22:00:00,112.308
monetary,region2,unmet,2017-01-20 23:00:00,94.974
monetary,region2,unmet,2017-01-21 00:00:00,34.35
monetary,region2,unmet,2017-01-21 01:00:00,30.33
monetary,region2,unmet,2017-01-21 02:00:00,32.268
monetary,region2,unmet,2017-01-21 03:00:00,38.568
monetary,region2,unmet,2017-01-21 04:00:00,51.846
monetary,region2,unmet,2017-01-21 05:00:00,82.416
monetary,region2,unmet,2017-01-21 06:00:00,113.826
monetary,region2,unmet,2017-01-21 07:00:00,130.434
monetary,region2,unmet,2017-01-21 08:00:00,138.024
monetary,region2,unmet,2017-01-21 09:00:00,144.252
monetary,region2,unmet,2017-01-21 10:00:00,148.488
monetary,region2,unmet,2017-01-21 11:00:00,150.294
monetary,region2,unmet,2017-01-21 12:00:00,143.382
monetary,region2,unmet,2017-01-21 13:00:00,136.482
monetary,region2,unmet,2017-01-21 14:00:00,137.4
monetary,region2,unmet,2017-01-21 15:00:00,140.832
monetary,region2,unmet,2017-01-21 16:00:00,146.694
monetary,region2,unmet,2017-01-21 17:00:00,142.32
monetary,region2,unmet,2017-01-21 18:00:00,126.978
monetary,region2,unmet,2017-01-21 19:00:00,100.698
monetary,region2,unmet,2017-01-21 20:00:00,79.908
monetary,region2,unmet,2017-01-21 21:00:00,68.022
monetary,region2,unmet,2017-01-21 22:00:00,47.31
monetary,region2,unmet,2017-01-21 23:00:00,32.076
monetary,region2,unmet,2017-01-22 00:00:00,6.456
monetary,region2,unmet,2017-01-22 01:00:00,4.326
monetary,region2,unmet,2017-01-22 02:00:00,6.834
monetary,region2,unmet,2017-01-22 03:00:00,12.312
monetary,region2,unmet,2017-01-22 04:00:00,24.204
monetary,region2,unmet,2017-01-22 05:00:00,54.522
monetary,region2,unmet,2017-01-22 06:00:00,85.2
monetary,region2,unmet,2017-01-22 07:00:00,101.406
monetary,region2,unmet,2017-01-22 08:00:00,106.728
monetary,region2,unmet,2017-01-22 09:00:00,116.442
monetary,region2,unmet,2017-01-22 10:00:00,127.104
monetary,region2,unmet,2017-01-22 11:00:00,126.726
monetary,region2,unmet,2017-01-22 12:00:00,122.796
monetary,region2,unmet,2017-01-22 13:00:00,118.416
monetary,region2,unmet,2017-01-22 14:00:00,119.04
monetary,region2,unmet,2017-01-22 15:00:00,123.396
monetary,region2,unmet,2017-01-22 16:00:00,135.096
monetary,region2,unmet,2017-01-22 17:00:00,136.686
monetary,region2,unmet,2017-01-22 18:00:00,126.594
monetary,region2,unmet,2017-01-22 19:00:00,105.06
monetary,region2,unmet,2017-01-22 20:00:00,88.26
monetary,region2,unmet,2017-01-22 21:00:00,78.264
monetary,region2,unmet,2017-01-22 22:00:00,55.326
monetary,region2,unmet,2017-01-22 23:00:00,36.942
monetary,region2,unmet,2017-01-23 00:00:00,93.468
monetary,region2,unmet,2017-01-23 01:00:00,86.844
monetary,region2,unmet,2017-01-23 02:00:00,86.286
monetary,region2,unmet,2017-01-23 03:00:00,91.848
monetary,region2,unmet,2017-01-23 04:00:00,103.782
monetary,region2,unmet,2017-01-23 05:00:00,134.058
monetary,region2,unmet,2017-01-23 06:00:00,164.964
monetary,region2,unmet,2017-01-23 07:00:00,179.766
monetary,region2,unmet,2017-01-23 08:00:00,184.752
monetary,region2,unmet,2017-01-23 09:00:00,184.386
monetary,region2,unmet,2017-01-23 10:00:00,189.21
monetary,region2,unmet,2017-01-23 11:00:00,185.136
monetary,region2,unmet,2017-01-23 12:00:00,176.544
monetary,region2,unmet,2017-01-23 13:00:00,170.4
monetary,region2,unmet,2017-01-23 14:00:00,173.082
monetary,region2,unmet,2017-01-23 15:00:00,181.68
monetary,region2,unmet,2017-01-23 16:00:00,196.698
monetary,region2,unmet,2017-01-23 17:00:00,199.128
monetary,region2,unmet,2017-01-23 18:00:00,189.792
monetary,region2,unmet,2017-01-23 19:00:00,169.098
monetary,region2,unmet,2017-01-23 20:00:00,153.222
monetary,region2,unmet,2017-01-23 21:00:00,145.116
monetary,region2,unmet,2017-01-23 22:00:00,124.404
monetary,region2,unmet,2017-01-23 23:00:00,106.902
monetary,region2,unmet,2017-01-24 00:00:00,103.284
monetary,region2,unmet,2017-01-24 01:00:00,98.592
monetary,region2,unmet,2017-01-24 02:00:00,98.874
monetary,region2,unmet,2017-01-24 03:00:00,103.764
monetary,region2,unmet,2017-01-24 04:00:00,115.446
monetary,region2,unmet,2017-01-24 05:00:00,145.302
monetary,region2,unmet,2017-01-24 06:00:00,176.274
monetary,region2,unmet,2017-01-24 07:00:00,192.312
monetary,region2,unmet,2017-01-24 08:00:00,197.592
monetary,region2,unmet,2017-01-24 09:00:00,199.074
monetary,region2,unmet,2017-01-24 10:00:00,206.796
monetary,region2,unmet,2017-01-24 11:00:00,204.444
monetary,region2,unmet,2017-01-24 12:00:00,197.574
monetary,region2,unmet,2017-01-24 13:00:00,190.38
monetary,region2,unmet,2017-01-24 14:00:00,187.896
monetary,region2,unmet,2017-01-24 15:00:00,192.882
monetary,region2,unmet,2017-01-24 16:00:00,206.766
monetary,region2,unmet,2017-01-24 17:00:00,209.91
monetary,region2,unmet,2017-01-24 18:00:00,199.944
monetary,region2,unmet,2017-01-24 19:00:00,176.688
monetary,region2,unmet,2017-01-24 20:00:00,157.368
monetary,region2,unmet,2017-01-24 21:00:00,145.692
monetary,region2,unmet,2017-01-24 22:00:00,121.998
monetary,region2,unmet,2017-01-24 23:00:00,101.304
monetary,region2,unmet,2017-01-25 00:00:00,90.42
monetary,region2,unmet,2017-01-25 01:00:00,83.712
monetary,region2,unmet,2017-01-25 02:00:00,83.76
monetary,region2,unmet,2017-01-25 03:00:00,89.472
monetary,region2,unmet,2017-01-25 04:00:00,102.768
monetary,region2,unmet,2017-01-25 05:00:00,133.53
monetary,region2,unmet,2017-01-25 06:00:00,165.822
monetary,region2,unmet,2017-01-25 07:00:00,182.22
monetary,region2,unmet,2017-01-25 08:00:00,185.064
monetary,region2,unmet,2017-01-25 09:00:00,180.306
monetary,region2,unmet,2017-01-25 10:00:00,171.294
monetary,region2,unmet,2017-01-25 11:00:00,159.258
monetary,region2,unmet,2017-01-25 12:00:00,149.43
monetary,region2,unmet,2017-01-25 13:00:00,148.536
monetary,region2,unmet,2017-01-25 14:00:00,159.216
monetary,region2,unmet,2017-01-25 15:00:00,181.53
monetary,region2,unmet,2017-01-25 16:00:00,204.234
monetary,region2,unmet,2017-01-25 17:00:00,203.532
monetary,region2,unmet,2017-01-25 18:00:00,186.324
monetary,region2,unmet,2017-01-25 19:00:00,155.298
monetary,region2,unmet,2017-01-25 20:00:00,131.106
monetary,region2,unmet,2017-01-25 21:00:00,117.582
monetary,region2,unmet,2017-01-25 22:00:00,91.41
monetary,region2,unmet,2017-01-25 23:00:00,69.246
monetary,region2,unmet,2017-01-26 00:00:00,49.326
monetary,region2,unmet,2017-01-26 01:00:00,36.864
monetary,region2,unmet,2017-01-26 02:00:00,33.282
monetary,region2,unmet,2017-01-26 03:00:00,36.492
monetary,region2,unmet,2017-01-26 04:00:00,48.468
monetary,region2,unmet,2017-01-26 05:00:00,75.3
monetary,region2,unmet,2017-01-26 06:00:00,99.384
monetary,region2,unmet,2017-01-26 07:00:00,106.77
monetary,region2,unmet,2017-01-26 08:00:00,88.782
monetary,region2,unmet,2017-01-26 09:00:00,70.65
monetary,region2,unmet,2017-01-26 10:00:00,66.822
monetary,region2,unmet,2017-01-26 11:00:00,14.91
monetary,region2,unmet,2017-01-26 12:00:00,7.242
monetary,region2,unmet,2017-01-26 13:00:00,21.552
monetary,region2,unmet,2017-01-26 14:00:00,57.33
monetary,region2,unmet,2017-01-26 15:00:00,120.906
monetary,region2,unmet,2017-01-26 16:00:00,125.76
monetary,region2,unmet,2017-01-26 17:00:00,98.79
monetary,region2,unmet,2017-01-26 18:00:00,79.248
monetary,region2,unmet,2017-01-26 19:00:00,58.89
monetary,region2,unmet,2017-01-26 20:00:00,46.962
monetary,region2,unmet,2017-01-26 21:00:00,43.14
monetary,region2,unmet,2017-01-26 22:00:00,21.966
monetary,region2,unmet,2017-01-26 23:00:00,3.12
monetary,region2,unmet,2017-01-27 00:00:00,0.0
monetary,region2,unmet,2017-01-27 01:00:00,0.0
monetary,region2,unmet,2017-01-27 02:00:00,0.0
monetary,region2,unmet,2017-01-27 03:00:00,0.0
monetary,region2,unmet,2017-01-27 04:00:00,0.0
monetary,region2,unmet,2017-01-27 05:00:00,0.0
monetary,region2,unmet,2017-01-27 06:00:00,0.0
monetary,region2,unmet,2017-01-27 07:00:00,11.148
monetary,region2,unmet,2017-01-27 08:00:00,0.654
monetary,region2,unmet,2017-01-27 09:00:00,14.946
monetary,region2,unmet,2017-01-27 10:00:00,44.616
monetary,region2,unmet,2017-01-27 11:00:00,53.664
monetary,region2,unmet,2017-01-27 12:00:00,70.818
monetary,region2,unmet,2017-01-27 13:00:00,81.12
monetary,region2,unmet,2017-01-27 14:00:00,102.468
monetary,region2,unmet,2017-01-27 15:00:00,121.632
monetary,region2,unmet,2017-01-27 16:00:00,125.982
monetary,region2,unmet,2017-01-27 17:00:00,117.972
monetary,region2,unmet,2017-01-27 18:00:00,110.064
monetary,region2,unmet,2017-01-27 19:00:00,94.956
monetary,region2,unmet,2017-01-27 20:00:00,85.044
monetary,region2,unmet,2017-01-27 21:00:00,80.238
monetary,region2,unmet,2017-01-27 22:00:00,59.67
monetary,region2,unmet,2017-01-27 23:00:00,41.79
monetary,region2,unmet,2017-01-28 00:00:00,0.0
monetary,region2,unmet,2017-01-28 01:00:00,0.0
monetary,region2,unmet,2017-01-28 02:00:00,0.0
monetary,region2,unmet,2017-01-28 03:00:00,0.0
monetary,region2,unmet,2017-01-28 04:00:00,0.0
monetary,region2,unmet,2017-01-28 05:00:00,2.334
monetary,region2,unmet,2017-01-28 06:00:00,24.78
monetary,region2,unmet,2017-01-28 07:00:00,35.424
monetary,region2,unmet,2017-01-28 08:00:00,24.636
monetary,region2,unmet,2017-01-28 09:00:00,28.68
monetary,region2,unmet,2017-01-28 10:00:00,53.73
monetary,region2,unmet,2017-01-28 11:00:00,55.47
monetary,region2,unmet,2017-01-28 12:00:00,48.138
monetary,region2,unmet,2017-01-28 13:00:00,46.722
monetary,region2,unmet,2017-01-28 14:00:00,58.872
monetary,region2,unmet,2017-01-28 15:00:00,76.146
monetary,region2,unmet,2017-01-28 16:00:00,67.266
monetary,region2,unmet,2017-01-28 17:00:00,31.83
monetary,region2,unmet,2017-01-28 18:00:00,5.526
monetary,region2,unmet,2017-01-28 19:00:00,0.0
monetary,region2,unmet,2017-01-28 20:00:00,0.0
monetary,region2,unmet,2017-01-28 21:00:00,0.0
monetary,region2,unmet,2017-01-28 22:00:00,0.0
monetary,region2,unmet,2017-01-28 23:00:00,0.0
monetary,region2,unmet,2017-01-29 00:00:00,0.0
monetary,region2,unmet,2017-01-29 01:00:00,0.0
monetary,region2,unmet,2017-01-29 02:00:00,0.0
monetary,region2,unmet,2017-01-29 03:00:00,0.0
monetary,region2,unmet,2017-01-29 04:00:00,0.0
monetary,region2,unmet,2017-01-29 05:00:00,0.0
monetary,region2,unmet,2017-01-29 06:00:00,0.0
monetary,region2,unmet,2017-01-29 07:00:00,0.0
monetary,region2,unmet,2017-01-29 08:00:00,0.0
monetary,region2,unmet,2017-01-29 09:00:00,0.0
monetary,region2,unmet,2017-01-29 10:00:00,0.0
monetary,region2,unmet,2017-01-29 11:00:00,0.0
monetary,region2,unmet,2017-01-29 12:00:00,0.0
monetary,region2,unmet,2017-01-29 13:00:00,0.0
monetary,region2,unmet,2017-01-29 14:00:00,0.0
monetary,region2,unmet,2017-01-29 15:00:00,0.0
monetary,region2,unmet,2017-01-29 16:00:00,0.0
monetary,region2,unmet,2017-01-29 17:00:00,0.0
monetary,region2,unmet,2017-01-29 18:00:00,0.0
monetary,region2,unmet,2017-01-29 19:00:00,0.0
monetary,region2,unmet,2017-01-29 20:00:00,0.0
monetary,region2,unmet,2017-01-29 21:00:00,0.0
monetary,region2,unmet,2017-01-29 22:00:00,0.0
monetary,region2,unmet,2017-01-29 23:00:00,0.0
monetary,region2,unmet,2017-01-30 00:00:00,0.0
monetary,region2,unmet,2017-01-30 01:00:00,0.0
monetary,region2,unmet,2017-01-30 02:00:00,0.0
monetary,region2,unmet,2017-01-30 03:00:00,0.0
monetary,region2,unmet,2017-01-30 04:00:00,0.0
monetary,region2,unmet,2017-01-30 05:00:00,0.0
monetary,region2,unmet,2017-01-30 06:00:00,0.0
monetary,region2,unmet,2017-01-30 07:00:00,0.0
monetary,region2,unmet,2017-01-30 08:00:00,0.0
monetary,region2,unmet,2017-01-30 09:00:00,0.0
monetary,region2,unmet,2017-01-30 10:00:00,0.0
monetary,region2,unmet,2017-01-30 11:00:00,0.0
monetary,region2,unmet,2017-01-30 12:00:00,0.0
monetary,region2,unmet,2017-01-30 13:00:00,0.0
monetary,region2,unmet,2017-01-30 14:00:00,0.0
monetary,region2,unmet,2017-01-30 15:00:00,0.0
monetary,region2,unmet,2017-01-30 16:00:00,0.0
monetary,region2,unmet,2017-01-30 17:00:00,0.0
monetary,region2,unmet,2017-01-30 18:00:00,0.0
monetary,region2,unmet,2017-01-30 19:00:00,0.0
monetary,region2,unmet,2017-01-30 20:00:00,0.0
monetary,region2,unmet,2017-01-30 21:00:00,0.0
monetary,region2,unmet,2017-01-30 22:00:00,0.0
monetary,region2,unmet,2017-01-30 23:00:00,0.0
monetary,region2,unmet,2017-01-31 00:00:00,0.0
monetary,region2,unmet,2017-01-31 01:00:00,0.0
monetary,region2,unmet,2017-01-31 02:00:00,0.0
monetary,region2,unmet,2017-01-31 03:00:00,0.714
monetary,region2,unmet,2017-01-31 04:00:00,19.284
monetary,region2,unmet,2017-01-31 05:00:00,57.75
monetary,region2,unmet,2017-01-31 06:00:00,93.066
monetary,region2,unmet,2017-01-31 07:00:00,117.948
monetary,region2,unmet,2017-01-31 08:00:00,133.182
monetary,region2,unmet,2017-01-31 09:00:00,148.836
monetary,region2,unmet,2017-01-31 10:00:00,159.102
monetary,region2,unmet,2017-01-31 11:00:00,168.93
monetary,region2,unmet,2017-01-31 12:00:00,170.334
monetary,region2,unmet,2017-01-31 13:00:00,167.97
monetary,region2,unmet,2017-01-31 14:00:00,169.014
monetary,region2,unmet,2017-01-31 15:00:00,173.328
monetary,region2,unmet,2017-01-31 16:00:00,183.81
monetary,region2,unmet,2017-01-31 17:00:00,184.56
monetary,region2,unmet,2017-01-31 18:00:00,175.056
monetary,region2,unmet,2017-01-31 19:00:00,154.152
monetary,region2,unmet,2017-01-31 20:00:00,136.554
monetary,region2,unmet,2017-01-31 21:00:00,125.046
monetary,region2,unmet,2017-01-31 22:00:00,100.806
monetary,region2,unmet,2017-01-31 23:00:00,79.86
monetary,region2,wind,2017-01-01 00:00:00,0.0
monetary,region2,wind,2017-01-01 01:00:00,0.0
monetary,region2,wind,2017-01-01 02:00:00,0.0
monetary,region2,wind,2017-01-01 03:00:00,0.0
monetary,region2,wind,2017-01-01 04:00:00,0.0
monetary,region2,wind,2017-01-01 05:00:00,0.0
monetary,region2,wind,2017-01-01 06:00:00,0.0
monetary,region2,wind,2017-01-01 07:00:00,0.0
monetary,region2,wind,2017-01-01 08:00:00,0.0
monetary,region2,wind,2017-01-01 09:00:00,0.0
monetary,region2,wind,2017-01-01 10:00:00,0.0
monetary,region2,wind,2017-01-01 11:00:00,0.0
monetary,region2,wind,2017-01-01 12:00:00,0.0
monetary,region2,wind,2017-01-01 13:00:00,0.0
monetary,region2,wind,2017-01-01 14:00:00,0.0
monetary,region2,wind,2017-01-01 15:00:00,0.0
monetary,region2,wind,2017-01-01 16:00:00,0.0
monetary,region2,wind,2017-01-01 17:00:00,0.0
monetary,region2,wind,2017-01-01 18:00:00,0.0
monetary,region2,wind,2017-01-01 19:00:00,0.0
monetary,region2,wind,2017-01-01 20:00:00,0.0
monetary,region2,wind,2017-01-01 21:00:00,0.0
monetary,region2,wind,2017-01-01 22:00:00,0.0
monetary,region2,wind,2017-01-01 23:00:00,0.0
monetary,region2,wind,2017-01-02 00:00:00,0.0
monetary,region2,wind,2017-01-02 01:00:00,0.0
monetary,region2,wind,2017-01-02 02:00:00,0.0
monetary,region2,wind,2017-01-02 03:00:00,0.0
monetary,region2,wind,2017-01-02 04:00:00,0.0
monetary,region2,wind,2017-01-02 05:00:00,0.0
monetary,region2,wind,2017-01-02 06:00:00,0.0
monetary,region2,wind,2017-01-02 07:00:00,0.0
monetary,region2,wind,2017-01-02 08:00:00,0.0
monetary,region2,wind,2017-01-02 09:00:00,0.0
monetary,region2,wind,2017-01-02 10:00:00,0.0
monetary,region2,wind,2017-01-02 11:00:00,0.0
monetary,region2,wind,2017-01-02 12:00:00,0.0
monetary,region2,wind,2017-01-02 13:00:00,0.0
monetary,region2,wind,2017-01-02 14:00:00,0.0
monetary,region2,wind,2017-01-02 15:00:00,0.0
monetary,region2,wind,2017-01-02 16:00:00,0.0
monetary,region2,wind,2017-01-02 17:00:00,0.0
monetary,region2,wind,2017-01-02 18:00:00,0.0
monetary,region2,wind,2017-01-02 19:00:00,0.0
monetary,region2,wind,2017-01-02 20:00:00,0.0
monetary,region2,wind,2017-01-02 21:00:00,0.0
monetary,region2,wind,2017-01-02 22:00:00,0.0
monetary,region2,wind,2017-01-02 23:00:00,0.0
monetary,region2,wind,2017-01-03 00:00:00,0.0
monetary,region2,wind,2017-01-03 01:00:00,0.0
monetary,region2,wind,2017-01-03 02:00:00,0.0
monetary,region2,wind,2017-01-03 03:00:00,0.0
monetary,region2,wind,2017-01-03 04:00:00,0.0
monetary,region2,wind,2017-01-03 05:00:00,0.0
monetary,region2,wind,2017-01-03 06:00:00,0.0
monetary,region2,wind,2017-01-03 07:00:00,0.0
monetary,region2,wind,2017-01-03 08:00:00,0.0
monetary,region2,wind,2017-01-03 09:00:00,0.0
monetary,region2,wind,2017-01-03 10:00:00,0.0
monetary,region2,wind,2017-01-03 11:00:00,0.0
monetary,region2,wind,2017-01-03 12:00:00,0.0
monetary,region2,wind,2017-01-03 13:00:00,0.0
monetary,region2,wind,2017-01-03 14:00:00,0.0
monetary,region2,wind,2017-01-03 15:00:00,0.0
monetary,region2,wind,2017-01-03 16:00:00,0.0
monetary,region2,wind,2017-01-03 17:00:00,0.0
monetary,region2,wind,2017-01-03 18:00:00,0.0
monetary,region2,wind,2017-01-03 19:00:00,0.0
monetary,region2,wind,2017-01-03 20:00:00,0.0
monetary,region2,wind,2017-01-03 21:00:00,0.0
monetary,region2,wind,2017-01-03 22:00:00,0.0
monetary,region2,wind,2017-01-03 23:00:00,0.0
monetary,region2,wind,2017-01-04 00:00:00,0.0
monetary,region2,wind,2017-01-04 01:00:00,0.0
monetary,region2,wind,2017-01-04 02:00:00,0.0
monetary,region2,wind,2017-01-04 03:00:00,0.0
monetary,region2,wind,2017-01-04 04:00:00,0.0
monetary,region2,wind,2017-01-04 05:00:00,0.0
monetary,region2,wind,2017-01-04 06:00:00,0.0
monetary,region2,wind,2017-01-04 07:00:00,0.0
monetary,region2,wind,2017-01-04 08:00:00,0.0
monetary,region2,wind,2017-01-04 09:00:00,0.0
